Namespace(action_filter=False, algo='ppo', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'LEARNING_RATE': 0.0003, 'NUM_STEPS': 2048, 'NUM_MINIBATCHES': 32, 'UPDATE_EPOCHS': 10, 'ANNEAL_LR': True, 'GAE': True, 'GAMMA': 0.99, 'GAE_LAMBDA': 0.95, 'NORM_ADV': True, 'CLIP_COEF': 0.2, 'CLIP_VLOSS': True, 'ENT_COEF': 0.001, 'VF_COEF': 0.2, 'MAX_GRAD_NORM': 0.5, 'TARGET_KL': 0.03, 'BATCH_SIZE': 2048, 'MINIBATCH_SIZE': 64}
59;252;15099;-73;85.739;-0.004;0.005;0.060;83.866;1.812;ruudskogen;7;75.44;11.67;305.98
60;252;15351;-31;85.739;-0.004;0.005;0.060;83.866;1.812;street-1;7;112.03;23.16;312.47
61;429;15780;-38;41.197;-0.006;0.006;0.074;39.292;1.830;street-1;7;112.83;43.79;320.58
62;252;16032;0;41.197;-0.006;0.006;0.074;39.292;1.830;street-1;7;119.21;31.59;325.16
63;545;16577;-27;41.197;-0.006;0.006;0.074;39.292;1.830;street-1;7;113.71;68.96;330.87
64;470;17047;-150;41.197;-0.006;0.006;0.074;39.292;1.830;street-1;7;131.70;60.63;336.30
65;255;17302;-49;41.197;-0.006;0.006;0.074;39.292;1.830;wheel-1;7;113.23;63.09;343.02
66;262;17564;-25;41.197;-0.006;0.006;0.074;39.292;1.830;wheel-1;7;129.33;69.01;347.52
67;275;17839;-81;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-1;7;112.70;74.70;355.77
68;252;18091;11;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-1;7;136.36;58.86;360.16
69;252;18343;-34;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-1;7;128.96;70.94;364.76
70;252;18595;-141;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-2;7;125.79;49.56;371.58
71;252;18847;-134;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-2;7;120.02;41.78;376.00
72;252;19099;-12;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-2;7;57.51;5.61;380.53
73;252;19351;-153;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-2;7;119.35;41.24;384.83
74;252;19603;-191;22.498;-0.004;0.005;0.050;20.597;1.849;wheel-2;7;95.91;14.81;389.10
75;252;19855;-28;22.498;-0.004;0.005;0.050;20.597;1.849;aalborg;7;118.26;22.03;392.42
76;252;20107;-11;49.626;-0.006;0.006;0.065;47.721;1.841;aalborg;6;113.57;33.51;399.75
77;252;20359;-13;49.626;-0.006;0.006;0.065;47.721;1.841;aalborg;7;110.60;19.57;403.96
78;286;20645;-39;49.626;-0.006;0.006;0.065;47.721;1.841;aalborg;5;97.27;53.87;408.40
79;316;20961;-24;49.626;-0.006;0.006;0.065;47.721;1.841;aalborg;7;102.33;32.25;412.89
80;889;21850;48;49.626;-0.006;0.006;0.065;47.721;1.841;alpine-1;7;126.25;68.46;422.50
81;501;22351;7;49.626;-0.006;0.006;0.065;47.721;1.841;alpine-1;7;118.24;77.90;427.86
82;1314;23665;154;5.793;-0.008;0.007;0.089;3.890;1.815;alpine-1;7;141.03;86.72;439.68
83;459;24124;20;5.793;-0.008;0.007;0.089;3.890;1.815;alpine-1;7;119.18;76.41;444.95
84;412;24536;40;5.793;-0.008;0.007;0.089;3.890;1.815;alpine-1;7;132.02;85.13;450.08
85;252;24788;-62;7.740;-0.008;0.008;0.101;5.857;1.781;alpine-2;7;107.93;53.28;459.27
86;252;25040;-166;7.740;-0.008;0.008;0.101;5.857;1.781;alpine-2;7;84.80;19.24;463.44
87;252;25292;5;7.740;-0.008;0.008;0.101;5.857;1.781;alpine-2;7;106.82;46.58;467.72
88;252;25544;-2;7.740;-0.008;0.008;0.101;5.857;1.781;alpine-2;7;112.96;69.60;471.94
89;252;25796;-70;7.740;-0.008;0.008;0.101;5.857;1.781;alpine-2;7;99.53;45.65;476.16
90;253;26049;-82;7.740;-0.008;0.008;0.101;5.857;1.781;e-track-1;7;103.57;45.28;479.51
91;252;26301;-167;7.740;-0.008;0.008;0.101;5.857;1.781;e-track-1;7;114.39;37.76;483.86
92;252;26553;-148;7.740;-0.008;0.008;0.101;5.857;1.781;e-track-1;7;116.91;37.61;488.12
93;252;26805;-225;7.740;-0.008;0.008;0.101;5.857;1.781;e-track-1;7;92.08;16.71;492.47
94;263;27068;-18;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-1;7;123.24;67.49;499.15
95;252;27320;-229;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-2;7;114.78;32.80;502.45
96;261;27581;-285;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-2;7;108.66;37.58;506.70
97;252;27833;-241;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-2;7;112.39;30.66;511.09
98;252;28085;-232;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-2;7;119.48;29.43;515.42
99;252;28337;-236;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-2;7;111.45;31.05;519.69
100;307;28644;-74;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-3;7;111.90;49.62;523.25
101;252;28896;-159;53.278;-0.005;0.006;0.081;51.424;1.772;e-track-3;7;84.45;7.34;527.54
102;253;29149;-125;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-3;7;116.39;53.61;534.62
103;263;29412;-84;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-3;7;116.73;54.00;538.97
104;252;29664;-7;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-3;7;134.95;41.81;543.24
105;252;29916;-43;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-4;7;123.29;69.20;550.02
106;420;30336;-15;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-4;7;101.32;35.50;554.99
107;295;30631;-17;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-4;7;113.92;39.96;559.45
108;252;30883;-45;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-4;7;112.94;62.87;563.73
109;252;31135;-26;117.593;-0.001;0.006;0.079;115.733;1.776;e-track-4;7;126.93;72.88;568.04
110;252;31387;-192;22.728;-0.007;0.007;0.093;20.863;1.771;e-track-6;7;93.05;18.38;578.31
111;252;31639;-103;22.728;-0.007;0.007;0.093;20.863;1.771;e-track-6;7;111.83;34.37;582.61
112;252;31891;-56;22.728;-0.007;0.007;0.093;20.863;1.771;e-track-6;7;91.72;29.10;586.80
113;252;32143;-110;22.728;-0.007;0.007;0.093;20.863;1.771;e-track-6;7;96.87;38.98;591.89
114;252;32395;-104;22.728;-0.007;0.007;0.093;20.863;1.771;e-track-6;7;97.26;29.67;596.06
115;252;32647;-105;22.728;-0.007;0.007;0.093;20.863;1.771;eroad;7;125.98;44.86;599.39
116;252;32899;3;22.728;-0.007;0.007;0.093;20.863;1.771;eroad;7;124.33;58.60;603.62
117;252;33151;-129;22.728;-0.007;0.007;0.093;20.863;1.771;eroad;7;137.51;42.07;608.29
118;256;33407;-48;22.728;-0.007;0.007;0.093;20.863;1.771;eroad;7;121.77;55.96;612.66
119;252;33659;-24;42.535;-0.003;0.005;0.057;40.727;1.749;eroad;7;139.43;50.28;619.87
120;252;33911;-67;42.535;-0.003;0.005;0.057;40.727;1.749;forza;7;123.68;56.32;626.84
121;252;34163;-135;42.535;-0.003;0.005;0.057;40.727;1.749;forza;7;142.06;61.99;631.30
122;252;34415;-52;42.535;-0.003;0.005;0.057;40.727;1.749;forza;7;128.07;59.92;635.98
123;252;34667;-33;42.535;-0.003;0.005;0.057;40.727;1.749;forza;7;132.34;64.09;640.52
124;317;34984;-36;42.535;-0.003;0.005;0.057;40.727;1.749;forza;7;133.55;73.98;645.33
125;252;35236;-203;42.535;-0.003;0.005;0.057;40.727;1.749;g-track-1;7;93.81;16.32;648.69
126;252;35488;-137;42.535;-0.003;0.005;0.057;40.727;1.749;g-track-1;7;120.59;38.63;653.01
127;255;35743;-138;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-1;7;108.95;20.09;660.93
128;252;35995;-139;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-1;7;113.40;46.93;665.15
129;252;36247;-194;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-1;7;103.41;19.47;669.43
130;252;36499;7;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-2;7;142.69;39.72;676.28
131;252;36751;-140;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-2;7;125.95;49.11;680.58
132;333;37084;-33;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-2;7;144.27;78.00;685.31
133;252;37336;-110;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-2;7;112.73;49.89;689.56
134;252;37588;-19;49.689;-0.005;0.007;0.081;47.895;1.713;g-track-2;7;117.55;46.43;693.87
135;252;37840;-60;56.648;-0.004;0.005;0.053;54.911;1.683;g-track-3;7;98.21;20.03;700.70
136;282;38122;-72;56.648;-0.004;0.005;0.053;54.911;1.683;g-track-3;7;86.52;18.95;705.21
137;252;38374;-207;56.648;-0.004;0.005;0.053;54.911;1.683;g-track-3;7;84.60;12.31;709.53
138;252;38626;-305;56.648;-0.004;0.005;0.053;54.911;1.683;g-track-3;1;86.33;36.91;713.86
139;252;38878;-233;56.648;-0.004;0.005;0.053;54.911;1.683;g-track-3;7;71.84;6.90;718.21
140;252;39130;6;56.648;-0.004;0.005;0.053;54.911;1.683;ole-road-1;7;133.68;54.73;724.98
141;252;39382;-1;56.648;-0.004;0.005;0.053;54.911;1.683;ole-road-1;7;112.90;45.10;729.42
142;252;39634;-13;56.648;-0.004;0.005;0.053;54.911;1.683;ole-road-1;7;112.56;42.74;733.80
143;252;39886;-96;56.648;-0.004;0.005;0.053;54.911;1.683;ole-road-1;7;111.66;67.00;738.30
144;252;40138;-32;56.000;-0.001;0.005;0.057;54.274;1.666;ole-road-1;7;112.20;47.36;746.56
145;252;40390;-161;56.000;-0.001;0.005;0.057;54.274;1.666;ruudskogen;7;128.72;29.19;753.31
146;252;40642;-15;56.000;-0.001;0.005;0.057;54.274;1.666;ruudskogen;7;129.22;24.66;757.63
147;252;40894;-135;56.000;-0.001;0.005;0.057;54.274;1.666;ruudskogen;7;111.38;33.52;761.91
148;252;41146;-142;56.000;-0.001;0.005;0.057;54.274;1.666;ruudskogen;7;115.31;42.87;766.26
149;252;41398;-153;56.000;-0.001;0.005;0.057;54.274;1.666;ruudskogen;7;114.27;29.09;770.56
150;252;41650;0;56.000;-0.001;0.005;0.057;54.274;1.666;street-1;7;110.91;20.26;777.38
151;252;41902;-11;56.000;-0.001;0.005;0.057;54.274;1.666;street-1;7;118.21;76.94;781.87
152;305;42207;48;56.000;-0.001;0.005;0.057;54.274;1.666;street-1;7;123.46;89.22;786.54
153;279;42486;53;34.291;-0.004;0.006;0.078;32.556;1.654;street-1;7;132.17;97.56;794.51
