Namespace(action_filter=False, algo='sac-lstm', episode_num=10000, interim_test_num=1, load_from=None, log=True, max_episode_steps=10000, num_stack=1, relaunch_period=5, render=False, reward_type='extra_github', save_period=50, seed=777, start_episode=1, state_filter=False, test=False, test_period=100, track='none')
{'GAMMA': 0.99, 'TAU': 0.005, 'W_ENTROPY': 0.001, 'W_MEAN_REG': 0.0, 'W_STD_REG': 0.0, 'W_PRE_ACTIVATION_REG': 0.0, 'LR_ACTOR': 0.0003, 'LR_VF': 0.0003, 'LR_QF1': 0.0003, 'LR_QF2': 0.0003, 'LR_ENTROPY': 0.0003, 'POLICY_UPDATE_FREQ': 2, 'BATCH_SIZE': 32, 'EPISODE_SIZE': 1000, 'STEP_SIZE': 16, 'AUTO_ENTROPY_TUNING': True, 'WEIGHT_DECAY': 0.0, 'INITIAL_RANDOM_ACTION': 10000, 'PREFILL_BUFFER': 16, 'MULTIPLE_LEARN': 1, 'BRAKE_REGION': 200000, 'BRAKE_DIST_MU': 100000, 'BRAKE_DIST_SIGMA': 30000, 'BRAKE_FACTOR': 0.1}
782;252;658039;-73;3.155;-0.009;1.173;1.197;0.873;-0.084;e-track-2;7;79.68;12.83;26263.00
783;1536;659575;567;3.287;-0.001;1.183;1.216;0.868;0.020;e-track-2;7;142.21;95.68;26314.58
784;647;660222;238;3.203;-0.001;1.168;1.199;0.847;-0.010;e-track-2;4;134.29;94.65;26343.68
785;1069;661291;340;3.252;0.002;1.206;1.206;0.866;-0.027;e-track-2;7;132.97;95.20;26386.13
786;2417;663708;1457;3.199;-0.001;1.179;1.183;0.858;-0.020;e-track-3;7;199.94;141.61;26476.78
787;252;663960;-5;3.183;-0.010;1.138;1.162;0.884;0.004;e-track-3;7;132.92;60.26;26490.97
788;2829;666789;1564;3.244;0.002;1.182;1.199;0.853;0.009;e-track-3;7;170.37;131.53;26597.95
789;857;667646;443;3.096;-0.002;1.154;1.150;0.822;-0.029;e-track-3;7;174.42;128.33;26632.91
790;1646;669292;876;3.131;-0.001;1.146;1.155;0.830;0.001;e-track-3;7;171.70;129.69;26689.50
791;1242;670534;764;3.165;-0.002;1.167;1.184;0.819;-0.004;e-track-4;7;172.38;144.71;26738.88
792;1243;671777;753;3.171;0.001;1.144;1.172;0.823;0.032;e-track-4;7;178.40;144.74;26785.91
793;377;672154;211;3.224;0.001;1.190;1.198;0.824;0.011;e-track-4;6;171.20;137.59;26799.48
794;4881;677035;3655;3.087;-0.001;1.136;1.151;0.815;-0.013;e-track-4;4;192.75;163.88;26987.89
795;252;677287;-129;3.126;-0.002;1.126;1.154;0.808;0.038;e-track-4;7;74.44;18.52;27003.29
796;252;677539;62;3.054;-0.004;1.128;1.154;0.811;-0.037;e-track-6;6;144.73;99.47;27021.31
797;1208;678747;540;3.042;-0.001;1.119;1.137;0.798;-0.011;e-track-6;6;166.14;113.79;27071.34
798;252;678999;-64;3.237;0.002;1.159;1.189;0.840;0.048;e-track-6;7;71.08;27.87;27084.28
799;613;679612;267;3.080;-0.000;1.098;1.112;0.803;0.066;e-track-6;5;161.77;116.25;27108.37
800;595;680207;275;3.162;0.003;1.157;1.171;0.799;0.032;e-track-6;6;161.21;117.58;27132.09
801;422;680629;161;3.167;0.002;1.175;1.178;0.824;-0.012;forza;7;148.96;114.46;27195.78
802;925;681554;471;3.091;-0.003;1.135;1.155;0.806;-0.003;forza;6;163.03;126.77;27230.78
803;558;682112;284;3.042;0.005;1.137;1.131;0.789;-0.017;forza;6;150.98;127.48;27253.58
804;314;682426;75;3.035;-0.011;1.130;1.151;0.792;-0.033;forza;6;141.51;91.35;27267.98
805;377;682803;207;3.163;-0.006;1.170;1.187;0.800;0.010;forza;4;167.81;134.44;27284.50
806;276;683079;134;3.131;0.003;1.106;1.151;0.798;0.073;g-track-1;4;169.46;126.99;27296.72
807;416;683495;160;3.002;0.000;1.107;1.137;0.795;-0.037;g-track-1;7;143.69;105.72;27314.77
808;1551;685046;1006;3.014;0.002;1.108;1.119;0.781;0.005;g-track-1;4;170.84;141.82;27374.92
809;252;685298;-30;3.068;-0.000;1.132;1.145;0.786;0.006;g-track-1;7;115.94;32.99;27386.00
810;252;685550;-18;2.876;-0.002;1.069;1.107;0.762;-0.061;g-track-1;7;117.73;41.27;27396.84
811;973;686523;526;3.146;-0.003;1.162;1.202;0.805;-0.020;g-track-2;7;177.45;134.51;27431.88
812;3343;689866;2339;3.129;0.001;1.150;1.176;0.793;0.010;g-track-2;4;190.61;153.06;27562.42
813;310;690176;86;3.134;-0.006;1.102;1.157;0.788;0.091;g-track-2;7;141.38;98.14;27575.33
814;252;690428;34;3.151;0.002;1.195;1.215;0.788;-0.048;g-track-2;7;131.22;64.67;27586.33
815;1963;692391;1203;3.186;-0.001;1.183;1.215;0.812;-0.024;g-track-2;4;180.23;141.29;27670.61
816;252;692643;-5;3.226;0.016;1.180;1.192;0.813;0.033;g-track-3;6;156.27;87.43;27681.82
817;416;693059;118;3.224;0.009;1.180;1.200;0.801;0.039;g-track-3;5;144.44;93.55;27698.66
818;1166;694225;613;3.058;0.001;1.131;1.142;0.792;-0.008;g-track-3;4;156.72;119.75;27742.15
819;1163;695388;584;3.056;-0.001;1.114;1.141;0.795;0.007;g-track-3;4;157.17;119.53;27786.37
820;706;696094;228;3.165;-0.001;1.164;1.191;0.792;0.018;g-track-3;7;144.20;94.65;27810.75
821;252;696346;-95;3.177;0.007;1.194;1.219;0.754;0.006;ole-road-1;7;143.34;52.79;27824.01
822;452;696798;121;3.041;0.002;1.137;1.147;0.796;-0.040;ole-road-1;7;170.99;107.50;27841.40
823;1137;697935;647;3.114;-0.001;1.151;1.163;0.802;-0.001;ole-road-1;2;192.72;140.79;27882.66
824;252;698187;-76;3.119;0.011;1.131;1.133;0.802;0.048;ole-road-1;7;101.10;45.62;27893.78
825;270;698457;110;3.389;-0.005;1.270;1.305;0.779;0.039;ole-road-1;7;170.51;111.84;27905.67
826;328;698785;138;3.145;-0.000;1.175;1.191;0.799;-0.021;ruudskogen;3;162.97;121.37;27922.23
827;782;699567;410;3.281;-0.001;1.225;1.247;0.825;-0.015;ruudskogen;7;181.75;120.51;27950.87
828;259;699826;-96;3.355;-0.005;1.189;1.232;0.839;0.097;ruudskogen;7;112.65;36.71;27962.56
829;437;700263;57;3.229;-0.002;1.204;1.233;0.799;-0.005;ruudskogen;7;159.28;87.79;27979.74
830;760;701023;195;3.242;0.002;1.214;1.232;0.798;-0.004;ruudskogen;7;174.97;102.76;28009.06
831;5293;706316;3008;3.188;0.001;1.184;1.199;0.807;-0.002;street-1;4;175.00;128.83;28213.15
832;258;706574;-52;3.090;0.000;1.119;1.152;0.780;0.039;street-1;7;98.52;25.83;28224.30
833;331;706905;51;3.231;0.006;1.227;1.219;0.768;0.014;street-1;7;115.57;80.43;28237.34
834;928;707833;503;3.234;0.001;1.206;1.225;0.804;-0.003;street-1;6;171.85;127.28;28269.95
835;1192;709025;647;3.289;0.001;1.222;1.245;0.815;0.006;street-1;5;172.63;127.14;28308.98
836;2368;711393;1541;3.230;-0.002;1.188;1.206;0.832;0.005;wheel-1;6;171.21;147.14;28385.10
837;252;711645;-9;3.076;0.003;1.129;1.166;0.802;-0.022;wheel-1;7;130.69;72.18;28395.79
838;2224;713869;1371;3.310;0.002;1.230;1.251;0.828;0.000;wheel-1;6;171.32;144.58;28466.41
839;4654;718523;3057;3.256;0.000;1.211;1.228;0.816;0.000;wheel-1;4;186.12;147.12;28657.86
840;466;718989;234;3.279;-0.000;1.205;1.216;0.817;0.041;wheel-1;7;162.97;130.09;28675.39
841;436;719425;194;3.349;-0.004;1.231;1.281;0.819;0.020;wheel-2;7;156.18;117.84;28694.16
842;7009;726434;4644;3.206;0.003;1.191;1.204;0.814;-0.004;wheel-2;4;178.50;144.16;28929.84
843;252;726686;-98;3.248;-0.004;1.212;1.222;0.822;-0.006;wheel-2;7;69.86;20.18;28940.46
844;3530;730216;2325;3.220;0.002;1.194;1.202;0.819;0.004;wheel-2;5;178.08;144.39;29047.13
845;252;730468;3;3.153;-0.001;1.163;1.159;0.809;0.022;wheel-2;7;139.42;71.49;29057.86
846;1042;731510;309;3.202;0.001;1.197;1.208;0.814;-0.018;aalborg;5;154.60;93.16;29090.76
847;261;731771;0;3.305;0.002;1.230;1.212;0.844;0.018;aalborg;3;111.68;60.94;29101.18
848;2265;734036;730;3.195;0.005;1.183;1.194;0.814;0.002;aalborg;5;153.84;87.25;29173.10
849;252;734288;-7;3.103;-0.001;1.160;1.150;0.818;-0.025;aalborg;7;110.15;18.55;29183.77
850;2312;736600;793;3.267;-0.001;1.209;1.211;0.825;0.022;aalborg;2;157.42;90.60;29264.35
851;1788;738388;139;3.196;0.005;1.183;1.191;0.830;-0.011;alpine-1;6;121.69;72.52;29329.50
852;995;739383;426;3.209;0.002;1.201;1.209;0.822;-0.023;alpine-1;6;170.97;110.78;29365.26
853;1756;741139;639;3.125;0.001;1.164;1.169;0.808;-0.017;alpine-1;4;164.82;105.87;29431.27
854;591;741730;114;3.255;-0.002;1.213;1.213;0.834;-0.004;alpine-1;7;145.49;81.58;29457.21
855;663;742393;87;3.316;-0.001;1.242;1.235;0.848;-0.008;alpine-1;7;114.63;72.70;29484.75
856;554;742947;195;3.490;0.006;1.290;1.285;0.871;0.041;alpine-2;6;140.25;98.65;29512.10
857;5891;748838;3010;3.210;0.000;1.191;1.194;0.824;-0.000;alpine-2;4;167.99;115.24;29741.05
858;252;749090;-174;3.163;-0.008;1.200;1.216;0.809;-0.058;alpine-2;7;68.10;16.33;29754.80
859;419;749509;130;3.154;0.009;1.168;1.161;0.841;-0.021;alpine-2;6;135.82;96.14;29773.11
860;1164;750673;568;3.182;0.002;1.157;1.173;0.807;0.043;alpine-2;3;159.06;113.51;29819.04
861;570;751243;281;3.249;0.004;1.207;1.205;0.864;-0.029;e-track-1;4;170.38;126.97;29861.20
862;1053;752296;485;3.146;-0.003;1.179;1.194;0.820;-0.046;e-track-1;7;183.49;115.81;29917.86
863;357;752653;135;3.114;-0.002;1.170;1.151;0.787;0.006;e-track-1;6;156.29;109.36;29933.73
864;394;753047;201;3.238;0.004;1.178;1.208;0.821;0.029;e-track-1;3;169.72;122.80;29949.49
865;1022;754069;544;3.151;-0.000;1.167;1.163;0.814;0.007;e-track-1;4;172.35;127.55;30008.67
866;4774;758843;2313;3.187;0.002;1.171;1.183;0.830;0.003;e-track-2;4;157.18;109.37;30184.62
867;252;759095;-67;3.240;0.001;1.171;1.198;0.821;0.049;e-track-2;7;105.12;40.68;30196.43
868;4858;763953;2298;3.189;0.000;1.179;1.180;0.826;0.003;e-track-2;4;155.70;108.58;30367.45
869;252;764205;-140;2.992;-0.002;1.114;1.109;0.804;-0.033;e-track-2;7;98.15;27.36;30379.78
870;5085;769290;2471;3.144;0.002;1.165;1.175;0.812;-0.010;e-track-2;4;152.19;111.27;30580.83
871;619;769909;123;3.210;-0.000;1.176;1.190;0.821;0.023;e-track-3;7;150.00;94.17;30605.01
872;1365;771274;646;3.142;-0.001;1.160;1.164;0.823;-0.004;e-track-3;7;173.67;123.02;30654.58
873;712;771986;381;3.148;-0.000;1.145;1.151;0.826;0.026;e-track-3;7;173.95;131.97;30685.50
874;833;772819;311;3.143;-0.001;1.174;1.183;0.808;-0.020;e-track-3;7;171.18;112.71;30720.23
875;1621;774440;987;3.202;-0.001;1.186;1.199;0.817;0.001;e-track-3;5;182.32;142.12;30782.69
876;252;774692;-136;3.106;0.002;1.183;1.180;0.797;-0.055;e-track-4;1;70.77;17.22;30798.27
877;1260;775952;718;3.252;0.002;1.186;1.192;0.832;0.041;e-track-4;7;181.95;142.59;30846.82
878;391;776343;216;3.213;0.001;1.194;1.200;0.820;-0.002;e-track-4;6;176.22;137.39;30863.48
879;5170;781513;3866;3.162;-0.000;1.174;1.181;0.810;-0.002;e-track-4;5;194.55;164.29;31063.78
880;252;781765;-59;3.197;-0.001;1.201;1.185;0.805;0.006;e-track-4;7;138.08;49.34;31077.24
881;253;782018;-133;3.044;-0.004;1.133;1.139;0.794;-0.020;e-track-6;7;117.03;31.43;31093.85
882;450;782468;192;3.274;0.003;1.208;1.206;0.853;0.005;e-track-6;4;160.07;112.64;31114.50
883;1315;783783;373;3.278;-0.000;1.211;1.230;0.834;0.004;e-track-6;7;160.21;100.31;31163.94
884;715;784498;144;3.134;0.004;1.162;1.165;0.798;0.006;e-track-6;7;158.49;91.70;31193.89
885;279;784777;110;3.299;0.003;1.229;1.222;0.828;0.018;e-track-6;6;167.98;113.70;31207.71
886;931;785708;480;3.266;0.005;1.220;1.231;0.820;-0.008;eroad;3;173.21;133.27;31246.91
887;1015;786723;468;3.286;-0.001;1.204;1.229;0.830;0.024;eroad;6;170.96;121.88;31288.82
888;252;786975;13;3.316;-0.002;1.214;1.221;0.813;0.069;eroad;7;156.20;43.41;31302.06
889;256;787231;-7;3.240;-0.002;1.195;1.252;0.833;-0.039;eroad;7;156.70;44.44;31316.50
890;4143;791374;2251;3.331;0.001;1.236;1.251;0.848;-0.005;eroad;4;172.69;126.60;31479.71
891;256;791630;-39;3.278;-0.004;1.224;1.242;0.843;-0.028;forza;7;95.89;33.80;31493.96
892;665;792295;313;3.264;0.003;1.212;1.210;0.828;0.012;forza;6;158.52;123.77;31519.38
893;293;792588;60;3.429;-0.006;1.268;1.286;0.877;0.002;forza;7;143.63;74.57;31532.03
894;597;793185;237;3.348;0.000;1.245;1.265;0.854;-0.016;forza;6;162.11;121.23;31554.26
895;3109;796294;2226;3.357;-0.000;1.248;1.251;0.851;0.008;forza;6;180.53;156.37;31668.33
896;252;796546;-214;3.312;-0.006;1.249;1.242;0.863;-0.039;g-track-1;7;79.38;10.83;31679.64
897;365;796911;167;3.365;0.008;1.278;1.254;0.865;-0.035;g-track-1;7;152.30;119.41;31695.74
898;525;797436;304;3.316;0.004;1.208;1.215;0.827;0.064;g-track-1;4;169.33;135.50;31718.94
899;273;797709;123;3.209;0.000;1.220;1.237;0.817;-0.064;g-track-1;3;193.14;129.89;31733.04
900;299;798008;108;3.290;-0.002;1.222;1.225;0.867;-0.021;g-track-1;5;141.97;106.04;31749.60
901;1598;799606;751;3.458;0.003;1.288;1.299;0.864;0.005;g-track-3;3;155.34;118.27;31846.91
902;256;799862;-15;3.320;-0.001;1.267;1.257;0.891;-0.094;g-track-3;7;111.92;57.83;31857.86
903;355;800217;124;3.283;-0.008;1.215;1.243;0.843;-0.015;g-track-3;6;144.89;101.15;31871.32
904;3150;803367;1774;3.441;0.000;1.280;1.287;0.869;0.005;g-track-3;2;162.27;125.72;31996.18
905;252;803619;-47;3.368;-0.000;1.237;1.269;0.857;0.006;g-track-3;7;90.27;11.61;32008.96
906;353;803972;163;3.386;0.010;1.268;1.279;0.847;-0.013;ole-road-1;4;175.20;134.89;32026.34
907;821;804793;439;3.550;0.001;1.317;1.334;0.886;0.012;ole-road-1;3;195.92;134.28;32058.39
908;329;805122;153;3.505;0.000;1.270;1.299;0.886;0.049;ole-road-1;5;159.49;129.68;32073.60
909;287;805409;129;3.685;-0.003;1.384;1.400;0.910;-0.007;ole-road-1;5;166.24;124.18;32085.16
910;947;806356;574;3.370;0.001;1.279;1.261;0.872;-0.042;ole-road-1;4;193.54;144.41;32121.55
911;793;807149;378;3.489;0.001;1.289;1.302;0.893;0.006;ruudskogen;5;156.67;121.09;32157.14
912;911;808060;536;3.495;0.004;1.295;1.316;0.890;-0.007;ruudskogen;4;175.84;135.78;32192.32
913;401;808461;-10;3.450;0.004;1.276;1.263;0.859;0.050;ruudskogen;7;142.71;68.89;32207.46
914;252;808713;-54;3.413;0.019;1.229;1.246;0.876;0.053;ruudskogen;7;133.18;45.06;32219.54
915;277;808990;141;3.506;0.001;1.283;1.298;0.904;0.021;ruudskogen;4;170.07;126.78;32231.61
916;252;809242;67;3.587;-0.000;1.337;1.330;0.906;0.014;street-1;5;163.57;113.02;32244.47
917;434;809676;158;3.453;0.006;1.272;1.287;0.902;-0.011;street-1;6;157.19;109.10;32259.92
918;2677;812353;1498;3.541;0.002;1.312;1.323;0.900;0.006;street-1;5;174.25;127.76;32350.76
919;440;812793;115;3.439;0.000;1.284;1.295;0.883;-0.024;street-1;7;131.86;91.35;32366.63
920;1129;813922;602;3.502;-0.002;1.310;1.311;0.903;-0.022;street-1;4;178.74;126.88;32408.04
921;1667;815589;1017;3.701;0.005;1.367;1.373;0.926;0.033;wheel-1;5;177.48;144.13;32465.18
922;1034;816623;572;3.525;-0.002;1.329;1.329;0.905;-0.037;wheel-1;7;164.00;131.94;32501.26
923;4858;821481;3119;3.563;0.001;1.323;1.323;0.909;0.007;wheel-1;4;174.89;144.05;32680.95
924;427;821908;-19;3.332;-0.005;1.255;1.250;0.898;-0.068;wheel-1;7;86.59;33.91;32699.28
925;440;822348;245;3.463;0.006;1.323;1.307;0.883;-0.053;wheel-1;6;167.23;136.48;32714.61
926;1952;824300;1238;3.549;0.002;1.305;1.319;0.909;0.015;wheel-2;6;179.12;140.07;32778.10
927;252;824552;-11;3.682;-0.007;1.360;1.372;0.919;0.035;wheel-2;7;141.49;79.53;32788.28
928;344;824896;162;3.515;-0.001;1.303;1.323;0.889;0.000;wheel-2;2;165.99;124.20;32801.77
929;6975;831871;4583;3.562;0.001;1.316;1.327;0.916;0.002;wheel-2;4;180.95;143.66;33025.91
930;253;832124;-55;3.596;-0.002;1.293;1.326;0.913;0.066;wheel-2;7;90.01;15.15;33040.77
931;763;832887;244;3.641;0.003;1.370;1.384;0.930;-0.045;aalborg;7;146.55;90.19;33071.63
932;329;833216;17;3.534;-0.007;1.328;1.331;0.886;-0.007;aalborg;6;105.74;55.04;33085.24
933;4520;837736;1788;3.537;0.002;1.305;1.308;0.913;0.010;aalborg;4;155.38;93.83;33232.86
934;252;837988;-9;3.432;0.003;1.230;1.252;0.880;0.069;aalborg;7;84.15;33.03;33243.68
935;4832;842820;1765;3.514;0.001;1.302;1.308;0.905;-0.002;aalborg;4;151.83;89.17;33429.55
936;272;843092;-18;3.499;0.007;1.271;1.286;0.918;0.019;alpine-1;7;84.84;43.32;33443.43
937;4143;847235;2347;3.527;0.001;1.300;1.305;0.926;-0.005;alpine-1;4;179.46;129.53;33581.40
938;545;847780;189;3.588;-0.002;1.319;1.347;0.911;0.013;alpine-1;7;142.41;95.66;33601.15
939;1209;848989;602;3.473;0.001;1.266;1.290;0.913;0.003;alpine-1;4;169.61;117.77;33659.65
940;3066;852055;1669;3.525;0.000;1.295;1.309;0.924;-0.003;alpine-1;6;176.92;126.10;33755.82
941;333;852388;-31;3.409;0.013;1.253;1.243;0.908;-0.001;alpine-2;7;69.63;23.88;33770.77
942;1910;854298;965;3.547;0.002;1.312;1.315;0.917;0.003;alpine-2;6;158.72;116.13;33829.59
943;282;854580;77;3.654;0.000;1.323;1.338;0.960;0.033;alpine-2;7;140.50;91.56;33840.61
944;5858;860438;3040;3.476;-0.000;1.283;1.291;0.911;-0.008;alpine-2;4;163.36;115.71;34040.05
945;293;860731;-178;3.538;-0.003;1.265;1.296;0.899;0.080;alpine-2;7;69.33;19.38;34051.79
946;281;861012;98;3.378;-0.005;1.259;1.253;0.901;-0.033;e-track-1;4;156.29;107.46;34105.37
947;692;861704;317;3.618;0.004;1.311;1.324;0.932;0.050;e-track-1;6;163.92;116.89;34127.57
948;582;862286;241;3.490;-0.001;1.288;1.292;0.937;-0.027;e-track-1;6;167.44;111.18;34146.66
949;259;862545;26;3.535;0.010;1.275;1.295;0.944;0.016;e-track-1;7;158.83;91.99;34157.52
950;1307;863852;697;3.512;0.006;1.296;1.292;0.919;0.003;e-track-1;5;170.91;125.24;34198.82
951;4653;868505;2235;3.571;0.000;1.314;1.323;0.932;0.001;e-track-2;4;161.13;110.00;34357.71
952;269;868774;-90;3.544;0.018;1.292;1.315;0.924;0.004;e-track-2;7;89.76;33.37;34371.59
953;441;869215;135;3.591;-0.002;1.325;1.341;0.932;-0.007;e-track-2;6;125.78;90.15;34391.46
954;1545;870760;571;3.628;0.005;1.334;1.341;0.938;0.013;e-track-2;6;133.34;95.95;34454.64
955;361;871121;-108;3.695;0.001;1.379;1.386;0.945;-0.016;e-track-2;7;98.86;39.65;34471.55
956;5867;876988;3772;3.548;0.002;1.307;1.313;0.925;0.002;e-track-3;4;180.37;145.86;34679.50
957;263;877251;-144;3.616;-0.008;1.317;1.329;0.957;0.017;e-track-3;7;78.72;26.97;34690.97
958;3145;880396;1985;3.581;-0.002;1.324;1.320;0.935;0.003;e-track-3;5;189.93;143.98;34795.28
959;548;880944;166;3.520;-0.005;1.319;1.311;0.933;-0.040;e-track-3;7;154.05;104.18;34820.67
960;252;881196;92;3.460;-0.001;1.256;1.277;0.928;-0.001;e-track-3;7;166.77;99.83;34835.31
961;2206;883402;1398;3.682;0.002;1.350;1.350;0.955;0.026;e-track-4;7;178.42;146.40;34932.10
962;318;883720;94;3.643;-0.002;1.328;1.326;0.950;0.039;e-track-4;7;140.99;101.98;34944.94
963;451;884171;195;3.475;-0.003;1.318;1.309;0.944;-0.093;e-track-4;7;171.48;122.28;34962.78
964;337;884508;211;3.610;0.004;1.344;1.357;0.955;-0.049;e-track-4;4;176.85;149.04;34977.63
965;314;884822;148;3.610;0.001;1.343;1.323;0.937;0.006;e-track-4;5;158.18;127.80;34990.90
966;252;885074;-65;3.566;0.006;1.287;1.275;0.952;0.049;e-track-6;7;118.53;43.13;35005.91
967;263;885337;65;3.756;0.014;1.386;1.397;0.960;0.006;e-track-6;6;141.51;101.98;35019.02
968;673;886010;384;3.678;0.002;1.353;1.353;0.961;0.010;e-track-6;4;176.50;133.79;35042.96
969;471;886481;194;3.694;0.005;1.351;1.405;0.951;-0.015;e-track-6;6;166.45;111.04;35059.45
970;954;887435;562;3.708;0.005;1.364;1.364;0.964;0.013;e-track-6;4;176.02;136.15;35090.41
971;3962;891397;2342;3.678;0.002;1.356;1.359;0.961;-0.000;eroad;4;179.91;135.08;35226.86
972;1563;892960;843;3.654;0.000;1.345;1.342;0.964;0.002;eroad;6;171.62;125.76;35273.13
973;2790;895750;1464;3.719;-0.001;1.372;1.371;0.972;0.004;eroad;7;164.23;123.59;35351.24
974;333;896083;99;3.669;0.002;1.360;1.377;1.007;-0.076;eroad;7;145.15;101.94;35363.61
975;4165;900248;2397;3.682;0.001;1.354;1.360;0.974;-0.006;eroad;4;178.26;131.40;35510.63
976;252;900500;-15;3.669;-0.011;1.377;1.356;0.976;-0.035;forza;7;74.39;13.55;35523.89
977;252;900752;102;3.667;-0.000;1.342;1.349;0.966;0.010;forza;5;171.69;123.99;35535.15
978;263;901015;57;3.906;-0.009;1.376;1.395;1.003;0.137;forza;6;127.42;95.03;35545.90
979;5723;906738;3912;3.730;0.001;1.378;1.377;0.975;-0.001;forza;4;181.66;150.13;35764.60
980;259;906997;-22;3.828;0.004;1.410;1.401;0.991;0.025;forza;7;67.34;15.08;35778.92
981;2561;909558;1574;3.750;-0.003;1.385;1.393;0.973;0.000;g-track-1;4;183.87;135.19;35888.57
982;252;909810;-52;3.665;-0.006;1.361;1.329;0.983;-0.005;g-track-1;7;88.33;21.29;35899.21
983;282;910092;106;3.625;-0.008;1.304;1.315;0.949;0.060;g-track-1;5;147.34;109.37;35912.02
984;1027;911119;662;3.671;-0.000;1.360;1.362;0.965;-0.016;g-track-1;4;170.43;142.26;35955.94
985;252;911371;91;3.889;-0.002;1.412;1.374;1.002;0.103;g-track-1;4;165.61;117.02;35966.80
986;3318;914689;2347;3.741;0.002;1.384;1.382;0.980;-0.006;g-track-2;4;185.27;154.10;36099.66
987;255;914944;-47;3.689;-0.001;1.357;1.376;0.965;-0.009;g-track-2;7;93.83;45.85;36112.39
988;252;915196;-65;3.715;-0.003;1.380;1.364;0.963;0.010;g-track-2;7;154.10;57.46;36122.79
989;1049;916245;700;3.834;0.006;1.400;1.413;1.001;0.016;g-track-2;5;187.12;151.03;36165.74
990;1233;917478;797;3.853;0.001;1.429;1.434;0.983;0.007;g-track-2;5;194.28;148.53;36224.66
991;338;917816;132;3.738;0.003;1.349;1.346;0.989;0.052;g-track-3;5;152.32;109.87;36237.37
992;269;918085;73;3.638;0.008;1.347;1.389;0.957;-0.058;g-track-3;7;153.27;95.28;36248.38
993;391;918476;140;3.887;0.006;1.449;1.451;1.031;-0.047;g-track-3;5;137.79;98.30;36265.66
994;413;918889;122;3.680;0.011;1.365;1.381;0.964;-0.035;g-track-3;3;141.41;94.04;36286.48
995;340;919229;154;4.092;0.001;1.529;1.554;0.987;0.021;g-track-3;4;156.42;112.30;36301.11
996;391;919620;172;3.549;0.002;1.340;1.328;0.969;-0.089;ole-road-1;4;176.60;121.08;36325.26
997;432;920052;148;3.650;0.009;1.352;1.361;0.983;-0.050;ole-road-1;6;167.00;113.03;36347.92
998;397;920449;164;3.802;0.000;1.379;1.370;0.977;0.077;ole-road-1;6;169.40;115.93;36369.44
999;357;920806;186;3.908;0.002;1.443;1.436;1.003;0.026;ole-road-1;3;179.46;133.61;36388.91
1000;261;921067;68;3.755;-0.007;1.390;1.410;0.984;-0.026;ole-road-1;7;142.42;93.57;36401.54
1001;5285;926352;3063;3.826;0.001;1.408;1.415;0.992;0.011;street-1;4;181.14;128.80;36615.07
1002;252;926604;-230;3.974;0.005;1.519;1.541;1.013;-0.101;street-1;7;80.38;8.84;36627.82
1003;5299;931903;3009;3.850;0.002;1.420;1.430;1.001;-0.003;street-1;4;173.78;128.38;36824.05
1004;317;932220;60;3.948;0.003;1.437;1.452;1.004;0.054;street-1;7;127.37;84.09;36837.02
1005;1023;933243;482;3.901;-0.001;1.459;1.474;1.002;-0.034;street-1;5;179.24;118.35;36871.62
1006;2885;936128;1891;3.904;0.004;1.434;1.444;1.011;0.013;wheel-1;5;173.34;146.98;36969.81
1007;275;936403;46;3.777;-0.001;1.381;1.436;0.977;-0.016;wheel-1;7;145.26;89.18;36981.56
1008;326;936729;193;3.852;0.005;1.410;1.405;1.005;0.029;wheel-1;5;170.63;143.48;36995.32
1009;286;937015;138;3.883;0.006;1.428;1.422;0.978;0.052;wheel-1;6;154.52;129.20;37007.11
1010;826;937841;383;3.910;0.003;1.470;1.472;1.015;-0.049;wheel-1;6;163.14;121.92;37035.03
1011;252;938093;75;3.956;-0.007;1.436;1.455;0.990;0.078;wheel-2;7;140.93;103.34;37048.26
1012;255;938348;0;3.794;-0.003;1.420;1.433;0.996;-0.053;wheel-2;7;141.88;83.21;37059.57
1013;333;938681;164;4.042;-0.009;1.526;1.515;1.020;-0.014;wheel-2;6;162.06;124.51;37072.45
1014;1440;940121;923;3.968;-0.001;1.486;1.499;1.012;-0.028;wheel-2;6;185.31;142.85;37119.57
1015;455;940576;239;3.727;0.003;1.373;1.407;0.966;-0.021;wheel-2;3;160.67;126.49;37136.42
1016;733;941309;203;3.932;0.003;1.417;1.457;0.984;0.072;aalborg;3;148.98;88.22;37160.36
1017;1806;943115;628;3.910;0.004;1.442;1.452;1.006;0.008;aalborg;3;149.82;90.71;37216.06
1018;1783;944898;677;3.809;0.004;1.402;1.430;0.993;-0.017;aalborg;4;150.99;93.92;37272.56
1019;262;945160;62;3.750;0.004;1.400;1.386;1.038;-0.075;aalborg;1;109.14;75.92;37282.99
1020;252;945412;-193;4.110;0.001;1.458;1.471;1.042;0.138;aalborg;7;114.54;18.75;37293.55
1021;3787;949199;1723;3.912;-0.000;1.450;1.461;1.009;-0.008;alpine-1;7;186.72;113.24;37401.19
1022;252;949451;1;4.035;0.000;1.460;1.499;1.025;0.051;alpine-1;7;110.72;24.23;37411.46
1023;2313;951764;1188;4.059;0.003;1.488;1.506;1.033;0.029;alpine-1;6;172.13;122.10;37483.01
